"X","Y","Z","attribute"
-0.00151536,-5.48433e-06,0.000223775,1
-0.00151536,5.00712e-05,0.0001,1
-0.00151536,-6.10399e-05,0.0001,1
-0.00131536,5.00712e-05,0.00012,1
-0.00121536,5.00712e-05,0.00012,1
-0.00126536,-5.48433e-06,0.00012,1
-0.00121536,-6.10399e-05,0.00012,1
-0.00131536,-6.10399e-05,0.00012,1
-0.00126536,-5.48433e-06,0.00012,1
-0.00151536,-0.000172151,0.00021,1
-0.00151536,-0.000108108,0.000256653,1
-0.00151536,-9.92713e-05,0.000180723,1
-0.00116205,-0.000172151,0.000237747,6
-0.00108933,-0.000172151,0.000177872,6
-0.00107949,-0.000172151,0.000253124,6
-0.00151536,-0.000172151,0.00021,6
-0.00143384,-0.000172151,0.000182599,6
-0.00145135,-0.000172151,0.000255515,6
-0.00131536,-6.10399e-05,0.00012,1
-0.00121536,-6.10399e-05,0.00012,1
-0.00126536,-0.000116595,0.00012,1
-0.00101536,-6.10399e-05,0.00032,1
-0.00101536,5.00712e-05,0.00032,1
-0.00110138,-1.47153e-05,0.00032,1
-0.00101536,-5.48433e-06,0.000196225,1
-0.00101536,5.00712e-05,0.00032,1
-0.00101536,-6.10399e-05,0.00032,1
-0.00151536,5.00712e-05,0.00032,1
-0.00151536,-5.48433e-06,0.000223775,1
-0.00151536,-6.10399e-05,0.00032,1
-0.00141362,-9.23631e-06,0.00032,1
-0.00151536,5.00712e-05,0.00032,1
-0.00151536,-6.10399e-05,0.00032,1
-0.00126536,-0.000172151,0.000163301,6
-0.00124725,-0.000172151,0.000243851,6
-0.00130884,-0.000172151,0.000216825,6
-0.00141536,-0.000172151,0.00032,1
-0.00131536,-0.000172151,0.00032,1
-0.00136179,-9.46069e-05,0.00032,1
-0.00131536,-0.000172151,0.00032,6
-0.00141536,-0.000172151,0.00032,6
-0.00137683,-0.000172151,0.000244977,6
-0.00131536,-0.000172151,0.00032,6
-0.00124725,-0.000172151,0.000243851,6
-0.00121536,-0.000172151,0.00032,6
-0.00131536,-0.000172151,0.00032,1
-0.00121536,-0.000172151,0.00032,1
-0.00126526,-9.04718e-05,0.00032,1
-0.00141536,-0.000172151,0.0001,6
-0.00135757,-0.000172151,0.0001721,6
-0.00143384,-0.000172151,0.000182599,6
-0.00121468,7.61203e-06,0.00032,1
-0.00131802,5.73216e-05,0.00032,1
-0.00131467,-2.58763e-05,0.00032,1
-0.00108933,-0.000172151,0.000177872,6
-0.00101536,-0.000172151,0.00021,6
-0.00107949,-0.000172151,0.000253124,6
-0.00101536,-0.000108108,0.000163347,1
-0.00101536,-5.48433e-06,0.000196225,1
-0.00101536,-9.92713e-05,0.000239277,1
-0.00131536,-6.10399e-05,0.00012,1
-0.00131536,5.00712e-05,0.0001,1
-0.00131536,5.00712e-05,0.00012,1
-0.00131536,5.00712e-05,0.0001,1
-0.00131536,-6.10399e-05,0.00012,1
-0.00131536,-6.10399e-05,0.0001,1
-0.00151536,-0.000172151,0.0001,6
-0.00143384,-0.000172151,0.000182599,6
-0.00151536,-0.000172151,0.00021,6
-0.00151536,-0.000172151,0.0001,1
-0.00151536,-0.000172151,0.00021,1
-0.00151536,-9.92713e-05,0.000180723,1
-0.00101536,5.00712e-05,0.00032,1
-0.00101536,0.000105627,0.000213956,1
-0.00101536,0.000161182,0.00032,1
-0.00101536,0.000161182,0.00032,1
-0.00111253,0.000105627,0.00032,1
-0.00101536,5.00712e-05,0.00032,1
-0.00101536,-0.000172151,0.00032,6
-0.00111536,-0.000172151,0.00032,6
-0.00107949,-0.000172151,0.000253124,6
-0.00101536,-0.000172151,0.00032,1
-0.00108619,-9.78474e-05,0.00032,1
-0.00111536,-0.000172151,0.00032,1
